단지명,전용면적,보증금,월세,층,지하철역,지하철거리,500m음식점수,환율,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑,가장 가까운 버스정류장까지 거리(m),금리,보증금고려월세
중림동삼성사이버빌리지(임대,31.59,3290.0,7,1,충정로(경기대입구)역,297.14149153187014,105,1309.1,68,27,71,4,274.970024395487,2.5,13.854166666666668
서울역센트럴자이,72.97329999999998,30000.0,200,9,충정로(경기대입구)역,546.5467807347819,101,1309.1,47,20,55,4,161.22384425777142,2.5,262.5
남산타운,114.88,50000.0,61,17,버티고개역,153.7732236879109,27,1302.5,30,13,28,6,38.78579684636771,2.5,165.16666666666669
남산타운,84.87999999999998,3000.0,170,18,버티고개역,153.7732236879109,27,1302.5,30,13,28,6,38.78579684636771,2.5,176.25
롯데캐슬,84.89,10000.0,220,27,신설동역,533.615752338311,40,1302.5,21,7,4,23,99.42774589932525,2.5,240.83333333333331
롯데캐슬,59.94,5000.0,160,14,신설동역,533.615752338311,40,1302.5,21,7,4,23,99.42774589932525,2.5,170.41666666666666
바비엥3,70.46,2000.0,180,17,서대문역,393.14874072626776,181,1302.5,137,39,97,9,39.62660995075856,2.5,184.16666666666663
서울역센트럴자이,84.97199999999998,70000.0,80,20,충정로(경기대입구)역,546.5467807347819,101,1302.5,47,20,55,4,161.22384425777142,2.5,225.83333333333331
삼정아트테라스정동,13.8874,2000.0,95,7,시청역,300.9137610337463,514,1302.5,143,42,101,11,230.68420809566103,2.5,99.16666666666669
덕수궁롯데캐슬,56.2897,2000.0,240,7,서대문역,377.9433754112008,173,1303.1,140,40,99,9,109.10882594405582,2.5,244.16666666666663
묵정,52.46,2000.0,80,2,동대입구역,522.9444304920572,186,1303.1,115,37,59,31,185.86417386132544,2.5,84.16666666666667
롯데캐슬,84.92,5000.0,180,16,신설동역,533.615752338311,40,1303.1,21,7,4,23,99.42774589932525,2.5,190.41666666666663
신당파인힐하나유보라,24.3931,1000.0,71,15,상왕십리역,413.01287042336577,8,1303.1,18,7,4,22,17.8702147977542,2.5,73.08333333333333
남산타운(임대),32.76,1265.0,16,2,버티고개역,153.7732236879109,27,1303.1,30,13,28,6,38.78579684636771,2.5,18.635416666666668
남산타운,84.87999999999998,60000.0,90,16,버티고개역,153.7732236879109,27,1303.1,30,13,28,6,38.78579684636771,2.5,215.0
덕수궁롯데캐슬,56.2897,50000.0,37,10,서대문역,377.9433754112008,173,1309.6,140,40,99,9,109.10882594405582,2.5,141.16666666666669
서울역센트럴자이,59.9707,2000.0,231,15,충정로(경기대입구)역,546.5467807347819,101,1309.6,47,20,55,4,161.22384425777142,2.5,235.16666666666663
현대,66.6,30000.0,60,9,신당역,642.5304144954268,81,1309.6,27,9,13,16,145.0156737035655,2.5,122.5
남산타운,59.94,3000.0,160,5,버티고개역,153.7732236879109,27,1309.6,30,13,28,6,38.78579684636771,2.5,166.25
삼성사이버빌리지,84.95,30000.0,119,10,충정로(경기대입구)역,86.42285253868776,90,1309.6,73,29,74,4,66.59799483216813,2.5,181.5
약수하이츠,114.92,40000.0,130,6,신금호역,358.1312622656157,4,1309.6,47,17,24,13,392.9343565790587,2.5,213.3333333333333
경서,35.85,1000.0,50,2,회현(남대문시장)역,200.50226241997623,299,1309.8,152,47,109,9,87.83506493158505,2.5,52.083333333333336
서울역센트럴자이(임대),47.4739,4127.0,18,12,충정로(경기대입구)역,570.352209953056,100,1309.8,39,20,55,4,201.7103826031684,2.5,26.597916666666663
남산롯데캐슬아이리스,113.46,55000.0,135,14,회현(남대문시장)역,310.7749620679906,333,1309.8,163,48,118,11,85.65990388873333,2.5,249.5833333333333
롯데캐슬,59.94,30000.0,25,30,신설동역,533.615752338311,40,1309.8,21,7,4,23,99.42774589932525,2.5,87.5
더플레이스충정로,19.95,1000.0,71,2,충정로(경기대입구)역,169.5458754048524,129,1309.8,90,31,86,5,152.21828755716365,2.5,73.08333333333333
삼성사이버빌리지,59.7,20000.0,87,9,충정로(경기대입구)역,86.42285253868776,90,1309.8,73,29,74,4,66.59799483216813,2.5,128.66666666666666
삼성사이버빌리지,59.7,20000.0,80,9,충정로(경기대입구)역,86.42285253868776,90,1309.8,73,29,74,4,66.59799483216813,2.5,121.66666666666666
약수역더시티,18.86,2000.0,85,6,약수역,121.62177508889047,77,1317.3,52,16,29,8,97.22627239547982,2.5,89.16666666666667
서울역센트럴자이,84.9791,40000.0,190,23,충정로(경기대입구)역,546.5467807347819,101,1317.3,47,20,55,4,161.22384425777142,2.5,273.3333333333333
서울역센트럴자이,84.9791,40000.0,90,23,충정로(경기대입구)역,546.5467807347819,101,1317.3,47,20,55,4,161.22384425777142,2.5,173.33333333333331
삼성사이버빌리지,59.7,50000.0,40,5,충정로(경기대입구)역,86.42285253868776,90,1317.3,73,29,74,4,66.59799483216813,2.5,144.16666666666669
대우디오빌,73.86,5000.0,180,10,서울역,300.47515523891445,91,1317.3,69,27,69,4,106.44698287229602,2.5,190.41666666666663
남산타운,84.87999999999998,5000.0,195,12,버티고개역,153.7732236879109,27,1326.7,30,13,28,6,38.78579684636771,2.5,205.41666666666663
삼정아트테라스정동,17.7034,3000.0,90,7,시청역,300.9137610337463,514,1326.7,143,42,101,11,230.68420809566103,2.5,96.25
신당파인힐하나유보라,30.2477,4000.0,64,10,상왕십리역,413.01287042336577,8,1326.7,18,7,4,22,17.8702147977542,2.5,72.33333333333333
삼정아트테라스정동,17.7034,3000.0,90,7,시청역,300.9137610337463,514,1326.7,143,42,101,11,230.68420809566103,2.5,96.25
현대,83.97,39000.0,50,5,신당역,642.5304144954268,81,1326.7,27,9,13,16,145.0156737035655,2.5,131.25
약수하이츠,84.87999999999998,57000.0,10,1,신금호역,358.1312622656157,4,1338.2,47,17,24,13,392.9343565790587,2.5,128.75
약수하이츠,84.87999999999998,5000.0,220,11,신금호역,358.1312622656157,4,1338.2,47,17,24,13,392.9343565790587,2.5,230.41666666666663
약수하이츠,65.37,25000.0,60,7,신금호역,358.1312622656157,4,1341.8,47,17,24,13,392.9343565790587,2.5,112.08333333333334
약수역더시티,18.86,1000.0,100,7,약수역,121.62177508889047,77,1341.4,52,16,29,8,97.22627239547982,2.5,102.08333333333331
남산타운,114.88,5250.0,242,17,버티고개역,153.7732236879109,27,1341.4,30,13,28,6,38.78579684636771,2.5,252.9375
롯데캐슬,84.9,15000.0,182,28,신설동역,533.615752338311,40,1341.4,21,7,4,23,99.42774589932525,2.5,213.25
삼성사이버빌리지,84.93,38000.0,40,12,충정로(경기대입구)역,86.42285253868776,90,1341.4,73,29,74,4,66.59799483216813,2.5,119.16666666666669
롯데캐슬,59.94,10000.0,150,22,신설동역,533.615752338311,40,1341.4,21,7,4,23,99.42774589932525,2.5,170.83333333333334
동대문와이즈캐슬,15.55,1000.0,65,11,신당역,76.31378679879745,159,1341.4,52,17,26,31,102.6009616168716,2.5,67.08333333333333
삼성V아파트A동,81.62999999999998,15000.0,120,3,청구역,201.17647239941783,119,1341.4,63,19,26,31,115.75278683750209,2.5,151.25
삼성V아파트A동,81.62999999999998,15000.0,120,3,청구역,201.17647239941783,119,1341.4,63,19,26,31,115.75278683750209,2.5,151.25
오렌지카운티을지로,12.43,15000.0,6,11,을지로4가역,351.93310458901897,273,1336.9,90,33,49,30,111.17973797505265,2.5,37.25
황학동코아루,84.94,63000.0,11,4,신당역,281.09224807306543,77,1336.9,24,8,4,23,82.61857382160969,2.5,142.25
서울역한라비발디센트럴,71.9832,5000.0,200,14,서울역,376.5303456813306,89,1336.9,67,24,65,4,37.0031250698845,2.5,210.41666666666663
남산타운,59.94,5000.0,170,5,버티고개역,153.7732236879109,27,1336.9,30,13,28,6,38.78579684636771,2.5,180.41666666666663
신당푸르지오,114.48,40000.0,113,1,청구역,453.60316695705785,100,1336.9,55,15,24,29,62.12000897583936,2.5,196.3333333333333
청구e편한세상,84.95,10000.0,260,3,청구역,148.0705761514984,96,1336.9,63,20,29,31,70.23484133934264,2.5,280.8333333333333
래미안하이베르,59.95,20000.0,150,10,신당역,524.9534945478343,88,1336.9,44,15,23,27,264.0077328980435,2.5,191.66666666666663
정동,45.94,2000.0,90,1,서대문역,364.0627756190722,141,1336.9,137,40,96,9,216.7067166152293,2.5,94.16666666666669
서울역센트럴자이,84.97199999999998,80000.0,50,3,충정로(경기대입구)역,546.5467807347819,101,1336.9,47,20,55,4,161.22384425777142,2.5,216.66666666666663
충무로엘크루메크로시티2,22.75,1000.0,78,13,을지로4가역,403.946236658601,207,1336.9,101,37,51,31,72.19381704190464,2.5,80.08333333333333
동대문와이즈캐슬,15.55,3000.0,47,8,신당역,76.31378679879745,159,1332.5,52,17,26,31,102.6009616168716,2.5,53.25
동대문와이즈캐슬,15.55,1000.0,63,8,신당역,76.31378679879745,159,1332.5,52,17,26,31,102.6009616168716,2.5,65.08333333333333
남산타운,59.94,30000.0,110,9,버티고개역,153.7732236879109,27,1332.5,30,13,28,6,38.78579684636771,2.5,172.5
현대,122.275,46000.0,40,15,신당역,642.5304144954268,81,1332.5,27,9,13,16,145.0156737035655,2.5,135.83333333333331
롯데캐슬,84.97,30000.0,105,19,신설동역,533.615752338311,40,1332.5,21,7,4,23,99.42774589932525,2.5,167.5
남산타운,84.87999999999998,5000.0,140,18,버티고개역,153.7732236879109,27,1347.7,30,13,28,6,38.78579684636771,2.5,150.41666666666666
청계천두산위브더제니스,46.735,10000.0,250,14,신당역,117.13990056099556,159,1347.5,42,14,17,30,190.9665407319669,2.5,270.8333333333333
남산타운,59.94,10000.0,175,7,버티고개역,153.7732236879109,27,1347.5,30,13,28,6,38.78579684636771,2.5,195.83333333333331
서울역센트럴자이,59.943,5000.0,250,8,충정로(경기대입구)역,546.5467807347819,101,1347.5,47,20,55,4,161.22384425777142,2.5,260.4166666666667
서울역센트럴자이,72.99649999999998,30000.0,195,25,충정로(경기대입구)역,546.5467807347819,101,1345.1,47,20,55,4,161.22384425777142,2.5,257.5
삼성,84.95999999999998,30000.0,55,2,신금호역,472.8633597877952,20,1345.1,55,17,24,29,25.03257628178961,2.5,117.5
남산타운(임대),32.76,1265.0,16,4,버티고개역,153.7732236879109,27,1345.1,30,13,28,6,38.78579684636771,2.5,18.635416666666668
남산타운(임대),32.76,1265.0,16,4,버티고개역,153.7732236879109,27,1345.1,30,13,28,6,38.78579684636771,2.5,18.635416666666668
남산타운(임대),32.76,2953.0,6,8,버티고개역,153.7732236879109,27,1345.1,30,13,28,6,38.78579684636771,2.5,12.152083333333334
경서,29.7,0.0,50,6,회현(남대문시장)역,200.50226241997623,299,1345.1,152,47,109,9,87.83506493158505,2.5,50.0
남산타운,114.88,50000.0,175,15,버티고개역,153.7732236879109,27,1351.4,30,13,28,6,38.78579684636771,2.5,279.1666666666667
래미안하이베르,59.95,15000.0,170,9,신당역,524.9534945478343,88,1351.4,44,15,23,27,264.0077328980435,2.5,201.25
래미안하이베르,59.95,15000.0,170,9,신당역,524.9534945478343,88,1351.4,44,15,23,27,264.0077328980435,2.5,201.25
묵정,52.46,10000.0,40,6,동대입구역,522.9444304920572,186,1351.4,115,37,59,31,185.86417386132544,2.5,60.83333333333333
순화동더샵,57.58,38000.0,50,11,서울역,348.4606199556672,282,1351.4,143,43,101,9,38.29151534777954,2.5,129.16666666666669
청구e편한세상,84.95999999999998,40000.0,130,5,청구역,148.0705761514984,96,1351.4,63,20,29,31,70.23484133934264,2.5,213.3333333333333
남산타운(임대),32.76,1265.0,16,14,버티고개역,153.7732236879109,27,1351.4,30,13,28,6,38.78579684636771,2.5,18.635416666666668
삼성사이버빌리지,59.7,5000.0,137,8,충정로(경기대입구)역,86.42285253868776,90,1351.4,73,29,74,4,66.59799483216813,2.5,147.41666666666666
묵정,52.46,8000.0,65,7,동대입구역,522.9444304920572,186,1351.4,115,37,59,31,185.86417386132544,2.5,81.66666666666667
묵정,52.46,8000.0,65,7,동대입구역,522.9444304920572,186,1351.4,115,37,59,31,185.86417386132544,2.5,81.66666666666667
래미안하이베르,84.97,40000.0,130,6,신당역,524.9534945478343,88,1351.4,44,15,23,27,264.0077328980435,2.5,213.3333333333333
롯데캐슬,84.92,30000.0,110,13,신설동역,533.615752338311,40,1351.4,21,7,4,23,99.42774589932525,2.5,172.5
약수하이츠,57.63,20000.0,125,2,신금호역,358.1312622656157,4,1351.4,47,17,24,13,392.9343565790587,2.5,166.66666666666666
남산타운,59.94,3000.0,160,5,버티고개역,153.7732236879109,27,1351.4,30,13,28,6,38.78579684636771,2.5,166.25
신당파인힐하나유보라,24.3931,1000.0,71,13,상왕십리역,413.01287042336577,8,1351.4,18,7,4,22,17.8702147977542,2.5,73.08333333333333
서울역센트럴자이,72.99649999999998,45000.0,150,12,충정로(경기대입구)역,546.5467807347819,101,1351.4,47,20,55,4,161.22384425777142,2.5,243.75
서울역센트럴자이,72.99649999999998,45000.0,150,12,충정로(경기대입구)역,546.5467807347819,101,1351.4,47,20,55,4,161.22384425777142,2.5,243.75
남산타운,114.88,50000.0,150,3,버티고개역,153.7732236879109,27,1351.4,30,13,28,6,38.78579684636771,2.5,254.16666666666669
경서,35.85,1000.0,50,2,회현(남대문시장)역,200.50226241997623,299,1351.4,152,47,109,9,87.83506493158505,2.5,52.083333333333336
남산타운,59.94,30000.0,100,11,버티고개역,153.7732236879109,27,1356.5,30,13,28,6,38.78579684636771,2.5,162.5
롯데캐슬,84.92,5000.0,230,11,신설동역,533.615752338311,40,1356.5,21,7,4,23,99.42774589932525,2.5,240.41666666666663
롯데캐슬,33.62,2184.0,24,12,신설동역,533.615752338311,40,1369.7,21,7,4,23,99.42774589932525,2.5,28.55
리마크빌동대문,24.25,1000.0,80,8,신당역,58.061356897640906,140,1369.7,43,14,17,31,187.3336720760136,2.5,82.08333333333333
삼성사이버빌리지,59.7,28000.0,100,17,충정로(경기대입구)역,86.42285253868776,90,1369.7,73,29,74,4,66.59799483216813,2.5,158.33333333333334
서울역센트럴자이,59.943,44000.0,68,20,충정로(경기대입구)역,546.5467807347819,101,1370.3,47,20,55,4,161.22384425777142,2.5,159.66666666666669
약수하이츠,32.67,1058.0,14,2,신금호역,358.1312622656157,4,1370.3,47,17,24,13,392.9343565790587,2.5,16.204166666666666
롯데캐슬,59.91,31000.0,90,26,신설동역,533.615752338311,40,1385.3,21,7,4,23,99.42774589932525,2.5,154.58333333333331
서울역센트럴자이,84.9918,50000.0,160,24,충정로(경기대입구)역,546.5467807347819,101,1385.3,47,20,55,4,161.22384425777142,2.5,264.1666666666667
남산타운,84.87999999999998,7000.0,166,13,버티고개역,153.7732236879109,27,1385.3,30,13,28,6,38.78579684636771,2.5,180.58333333333331
남산트라팰리스,126.78,94500.0,63,19,서울역,300.40511873242406,54,1385.3,115,37,95,8,83.49973589710727,2.5,259.875
롯데캐슬,33.62,2184.0,24,11,신설동역,533.615752338311,40,1381.2,21,7,4,23,99.42774589932525,2.5,28.55
남산타운(임대),32.76,1265.0,16,3,버티고개역,153.7732236879109,27,1381.2,30,13,28,6,38.78579684636771,2.5,18.635416666666668
남산타운,84.87999999999998,5000.0,140,1,버티고개역,153.7732236879109,27,1381.2,30,13,28,6,38.78579684636771,2.5,150.41666666666666
남산타운(임대),32.76,2955.0,6,12,버티고개역,153.7732236879109,27,1374.8,30,13,28,6,38.78579684636771,2.5,12.15625
남산타운(임대),32.76,1265.0,16,12,버티고개역,153.7732236879109,27,1374.8,30,13,28,6,38.78579684636771,2.5,18.635416666666668
남산타운(임대),32.76,2955.0,6,5,버티고개역,153.7732236879109,27,1374.8,30,13,28,6,38.78579684636771,2.5,12.15625
약수하이츠,114.92,5000.0,210,4,신금호역,358.1312622656157,4,1374.8,47,17,24,13,392.9343565790587,2.5,220.41666666666663
롯데캐슬,59.94,10000.0,160,26,신설동역,533.615752338311,40,1374.8,21,7,4,23,99.42774589932525,2.5,180.83333333333331
서울역센트럴자이(임대),39.9541,30000.0,183,8,충정로(경기대입구)역,570.352209953056,100,1374.8,39,20,55,4,201.7103826031684,2.5,245.5
약수하이츠,32.67,1058.0,14,12,신금호역,358.1312622656157,4,1374.8,47,17,24,13,392.9343565790587,2.5,16.204166666666666
약수하이츠,32.67,2519.0,5,12,신금호역,358.1312622656157,4,1374.8,47,17,24,13,392.9343565790587,2.5,10.247916666666669
롯데캐슬,59.94,10000.0,160,26,신설동역,533.615752338311,40,1374.8,21,7,4,23,99.42774589932525,2.5,180.83333333333331
남산타운,84.87999999999998,30000.0,135,10,버티고개역,153.7732236879109,27,1374.8,30,13,28,6,38.78579684636771,2.5,197.5
남산타운,59.94,10000.0,107,15,버티고개역,153.7732236879109,27,1391.7,30,13,28,6,38.78579684636771,2.5,127.83333333333331
현대,139.275,60000.0,50,6,신당역,642.5304144954268,81,1391.7,27,9,13,16,145.0156737035655,2.5,175.0
남산타운,84.87999999999998,10000.0,235,13,버티고개역,153.7732236879109,27,1391.7,30,13,28,6,38.78579684636771,2.5,255.83333333333331
롯데캐슬,59.91,20000.0,140,30,신설동역,533.615752338311,40,1391.7,21,7,4,23,99.42774589932525,2.5,181.66666666666663
약수하이츠,57.63,22000.0,80,10,신금호역,358.1312622656157,4,1391.7,47,17,24,13,392.9343565790587,2.5,125.83333333333334
남산SKLEADERSVIEW,145.79,90000.0,150,16,회현(남대문시장)역,219.1012691707696,354,1391.7,163,50,119,11,184.96757304494523,2.5,337.5
약수역더시티,18.86,14000.0,20,10,약수역,121.62177508889047,77,1391.7,52,16,29,8,97.22627239547982,2.5,49.16666666666667
위더스하임,23.82,2000.0,130,10,신당역,170.936712534476,172,1391.7,50,15,17,31,107.69266249587086,2.5,134.16666666666666
남산타운(임대),32.76,1265.0,16,13,버티고개역,153.7732236879109,27,1394.2,30,13,28,6,38.78579684636771,2.5,18.635416666666668
남산타운,114.88,50000.0,170,6,버티고개역,153.7732236879109,27,1394.2,30,13,28,6,38.78579684636771,2.5,274.1666666666667
서울역센트럴자이,84.9918,15000.0,175,10,충정로(경기대입구)역,546.5467807347819,101,1394.2,47,20,55,4,161.22384425777142,2.5,206.25
LIG서울역리가,84.98659999999998,7000.0,300,4,서울역,421.6932281404668,121,1394.2,74,30,74,4,168.61624434442572,2.5,314.5833333333333
서울역센트럴자이,72.97329999999998,40000.0,166,10,충정로(경기대입구)역,546.5467807347819,101,1394.2,47,20,55,4,161.22384425777142,2.5,249.3333333333333
약수하이츠,57.63,9000.0,170,2,신금호역,358.1312622656157,4,1394.2,47,17,24,13,392.9343565790587,2.5,188.75
약수하이츠,65.37,28500.0,65,12,신금호역,358.1312622656157,4,1394.2,47,17,24,13,392.9343565790587,2.5,124.375
약수하이츠,114.92,53000.0,90,2,신금호역,358.1312622656157,4,1394.2,47,17,24,13,392.9343565790587,2.5,200.41666666666669
약수하이츠,57.63,2000.0,160,20,신금호역,358.1312622656157,4,1394.2,47,17,24,13,392.9343565790587,2.5,164.16666666666666
오렌지카운티을지로,12.43,1000.0,63,10,을지로4가역,351.93310458901897,273,1394.2,90,33,49,30,111.17973797505265,2.5,65.08333333333333
남산타운,84.87999999999998,10000.0,210,13,버티고개역,153.7732236879109,27,1394.2,30,13,28,6,38.78579684636771,2.5,230.83333333333331
덕수궁롯데캐슬,31.7571,2000.0,133,9,서대문역,377.9433754112008,173,1394.2,140,40,99,9,109.10882594405582,2.5,137.16666666666666
남산타운,84.87999999999998,10000.0,210,13,버티고개역,153.7732236879109,27,1394.2,30,13,28,6,38.78579684636771,2.5,230.83333333333331
리하우스(LEEHAUS),43.056,10000.0,67,2,충정로(경기대입구)역,200.555682270846,159,1394.2,102,32,89,7,114.02735679071988,2.5,87.83333333333333
별장,38.71,1000.0,60,4,회현(남대문시장)역,442.7292649378695,292,1394.2,154,44,108,11,152.72908374178917,2.5,62.083333333333336
약수하이츠,65.37,26000.0,60,12,신금호역,358.1312622656157,4,1394.2,47,17,24,13,392.9343565790587,2.5,114.16666666666666
신당푸르지오,145.1,10000.0,210,1,청구역,453.60316695705785,100,1394.2,55,15,24,29,62.12000897583936,2.5,230.83333333333331
동대문와이즈캐슬,15.55,1000.0,60,10,신당역,76.31378679879745,159,1394.2,52,17,26,31,102.6009616168716,2.5,62.083333333333336
동대문와이즈캐슬,15.55,1000.0,60,10,신당역,76.31378679879745,159,1394.2,52,17,26,31,102.6009616168716,2.5,62.083333333333336
남산타운(임대),32.76,2289.0,10,7,버티고개역,153.7732236879109,27,1390.1,30,13,28,6,38.78579684636771,2.5,14.76875
남산타운(임대),32.76,1265.0,16,15,버티고개역,153.7732236879109,27,1390.1,30,13,28,6,38.78579684636771,2.5,18.635416666666668
롯데캐슬,59.94,45000.0,8,25,신설동역,533.615752338311,40,1390.1,21,7,4,23,99.42774589932525,2.5,101.75
롯데캐슬,59.91,50000.0,9,21,신설동역,533.615752338311,40,1390.1,21,7,4,23,99.42774589932525,2.5,113.16666666666669
롯데캐슬,84.89,30000.0,115,10,신설동역,533.615752338311,40,1390.1,21,7,4,23,99.42774589932525,2.5,177.5
남산타운,84.87999999999998,5000.0,190,2,버티고개역,153.7732236879109,27,1389.1,30,13,28,6,38.78579684636771,2.5,200.41666666666663
래미안하이베르,84.84999999999998,20000.0,180,9,신당역,524.9534945478343,88,1389.1,44,15,23,27,264.0077328980435,2.5,221.66666666666663
남산타운,59.94,3000.0,137,15,버티고개역,153.7732236879109,27,1389.1,30,13,28,6,38.78579684636771,2.5,143.25
바비엥3,60.16,20000.0,80,19,서대문역,393.14874072626776,181,1393.6,137,39,97,9,39.62660995075856,2.5,121.66666666666666
청구e편한세상,147.89,7000.0,200,9,청구역,148.0705761514984,96,1393.6,63,20,29,31,70.23484133934264,2.5,214.58333333333331
현대,83.97,33000.0,60,14,신당역,642.5304144954268,81,1393.6,27,9,13,16,145.0156737035655,2.5,128.75
롯데캐슬,59.94,43500.0,40,15,신설동역,533.615752338311,40,1408.0,21,7,4,23,99.42774589932525,2.5,130.625
남산센트럴자이,139.936,90000.0,160,27,충무로역,352.7013286255665,229,1408.0,104,36,55,33,129.0802746938073,2.5,347.5
동대문와이즈캐슬,15.55,1000.0,65,13,신당역,76.31378679879745,159,1408.0,52,17,26,31,102.6009616168716,2.5,67.08333333333333
덕수궁롯데캐슬,42.3686,11000.0,113,6,서대문역,377.9433754112008,173,1408.0,140,40,99,9,109.10882594405582,2.5,135.91666666666666
현대,83.97,22000.0,75,13,신당역,642.5304144954268,81,1408.0,27,9,13,16,145.0156737035655,2.5,120.83333333333334
남산타운,114.88,4000.0,330,2,버티고개역,153.7732236879109,27,1408.0,30,13,28,6,38.78579684636771,2.5,338.3333333333333
롯데캐슬,59.94,4000.0,158,13,신설동역,533.615752338311,40,1408.0,21,7,4,23,99.42774589932525,2.5,166.33333333333334
약수역더시티,19.06,1000.0,100,10,약수역,121.62177508889047,77,1408.0,52,16,29,8,97.22627239547982,2.5,102.08333333333331
삼성,114.91,10000.0,200,18,신금호역,472.8633597877952,20,1408.0,55,17,24,29,25.03257628178961,2.5,220.83333333333331
남산타운,59.94,33000.0,37,9,버티고개역,153.7732236879109,27,1408.0,30,13,28,6,38.78579684636771,2.5,105.75
롯데캐슬,59.91,30000.0,40,17,신설동역,533.615752338311,40,1408.4,21,7,4,23,99.42774589932525,2.5,102.5
삼정아트테라스정동,22.0989,20000.0,50,8,시청역,300.9137610337463,514,1408.4,143,42,101,11,230.68420809566103,2.5,91.66666666666666
순화동더샵,49.2,20000.0,49,11,서울역,348.4606199556672,282,1408.4,143,43,101,9,38.29151534777954,2.5,90.66666666666666
신성아파트,50.58,15000.0,20,7,충무로역,280.85980054223285,233,1408.4,131,36,71,27,177.86168819127246,2.5,51.25
신성아파트,50.58,15000.0,20,7,충무로역,280.85980054223285,233,1408.4,131,36,71,27,177.86168819127246,2.5,51.25
청계리버팰리스A,26.14,2000.0,100,8,신당역,466.3286252766708,105,1408.4,23,7,4,23,195.84421612288423,2.5,104.16666666666669
충무로엘크루메크로시티2,22.75,1000.0,75,4,을지로4가역,403.946236658601,207,1429.7,101,37,51,31,72.19381704190464,2.5,77.08333333333333
파크원빌,20.01,1000.0,70,4,동대입구역,173.3487208435671,123,1429.7,87,29,50,29,101.49308138878293,2.5,72.08333333333333
신당푸르지오,59.85,10000.0,138,1,청구역,453.60316695705785,100,1429.7,55,15,24,29,62.12000897583936,2.5,158.83333333333334
남산타운,84.87999999999998,10000.0,191,12,버티고개역,153.7732236879109,27,1429.7,30,13,28,6,38.78579684636771,2.5,211.83333333333331
오렌지카운티을지로,12.26,9000.0,27,9,을지로4가역,351.93310458901897,273,1429.7,90,33,49,30,111.17973797505265,2.5,45.75
롯데캐슬,84.97,20000.0,160,14,신설동역,533.615752338311,40,1429.7,21,7,4,23,99.42774589932525,2.5,201.66666666666663
서울역센트럴자이,59.943,30000.0,110,12,충정로(경기대입구)역,546.5467807347819,101,1429.7,47,20,55,4,161.22384425777142,2.5,172.5
남산SKLEADERSVIEW,137.53,84000.0,142,25,회현(남대문시장)역,219.1012691707696,354,1427.2,163,50,119,11,184.96757304494523,2.5,317.0
한양I-Class,16.37,1000.0,60,16,신당역,363.603136827756,77,1427.2,23,7,4,23,29.19137096272764,2.5,62.083333333333336
롯데캐슬,59.91,5000.0,148,31,신설동역,533.615752338311,40,1427.2,21,7,4,23,99.42774589932525,2.5,158.41666666666666
삼성사이버빌리지,84.93,7000.0,185,10,충정로(경기대입구)역,86.42285253868776,90,1427.2,73,29,74,4,66.59799483216813,2.5,199.58333333333331
남산타운,59.94,10000.0,180,6,버티고개역,153.7732236879109,27,1436.5,30,13,28,6,38.78579684636771,2.5,200.83333333333331
남산타운,84.87999999999998,51450.0,60,8,버티고개역,153.7732236879109,27,1436.5,30,13,28,6,38.78579684636771,2.5,167.1875
약수하이츠,57.63,4000.0,150,8,신금호역,358.1312622656157,4,1436.5,47,17,24,13,392.9343565790587,2.5,158.33333333333334
삼풍,66.16,20000.0,63,7,회현(남대문시장)역,454.6283217151399,298,1436.5,156,45,110,11,156.67675958810668,2.5,104.66666666666666
삼풍,66.16,10000.0,63,7,회현(남대문시장)역,454.6283217151399,298,1436.5,156,45,110,11,156.67675958810668,2.5,83.83333333333333
약수하이츠,57.63,30000.0,70,3,신금호역,358.1312622656157,4,1434.8,47,17,24,13,392.9343565790587,2.5,132.5
롯데캐슬,59.94,20000.0,120,8,신설동역,533.615752338311,40,1434.8,21,7,4,23,99.42774589932525,2.5,161.66666666666666
래미안하이베르,59.74,3000.0,158,3,신당역,524.9534945478343,88,1434.8,44,15,23,27,264.0077328980435,3.0,165.5
남산타운,84.87999999999998,30000.0,160,17,버티고개역,153.7732236879109,27,1434.8,30,13,28,6,38.78579684636771,3.0,235.0
롯데캐슬,59.91,10000.0,145,18,신설동역,533.615752338311,40,1434.8,21,7,4,23,99.42774589932525,3.0,170.0
서울역센트럴자이,59.943,5000.0,260,21,충정로(경기대입구)역,546.5467807347819,101,1434.8,47,20,55,4,161.22384425777142,3.0,272.5
약수(372-13),50.81,3000.0,95,2,약수역,95.05387543813868,77,1432.1,54,19,30,10,87.6064377608397,3.0,102.5
삼정아트테라스정동,17.7034,3000.0,110,6,시청역,300.9137610337463,514,1432.1,143,42,101,11,230.68420809566103,3.0,117.5
