전용면적,보증금,월세,층,지하철역,지하철거리,500m음식점수,환율,500m맛집,500m문화공간,500m문화재,500m쇼핑,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑,가장 가까운 버스정류장까지 거리(m),보증금고려월세
81.62999999999998,15000.0,120,3,청구역,201.17647239941783,119,1341.4,6,3,1,0,63,19,26,31,115.75278683750209,151.25
12.43,15000.0,6,11,을지로4가역,351.93310458901897,273,1336.9,23,4,7,3,90,33,49,30,111.17973797505265,37.25
84.94,63000.0,11,4,신당역,281.09224807306543,77,1336.9,8,1,0,1,24,8,4,23,82.61857382160969,142.25
71.9832,5000.0,200,14,서울역,376.5303456813306,89,1336.9,2,2,5,0,67,24,65,4,37.0031250698845,210.41666666666666
59.94,5000.0,170,5,버티고개역,153.7732236879109,27,1336.9,10,1,0,1,30,13,28,6,38.78579684636771,180.41666666666666
114.48,40000.0,113,1,청구역,453.60316695705785,100,1336.9,2,0,1,0,55,15,24,29,62.12000897583936,196.33333333333331
84.95,10000.0,260,3,청구역,148.0705761514984,96,1336.9,4,1,1,0,63,20,29,31,70.23484133934264,280.8333333333333
59.95,20000.0,150,10,신당역,524.9534945478343,88,1336.9,7,0,1,0,44,15,23,27,264.0077328980435,191.66666666666666
45.94,2000.0,90,1,서대문역,364.0627756190722,141,1336.9,13,15,23,0,137,40,96,9,216.7067166152293,94.16666666666667
84.97199999999998,80000.0,50,3,충정로(경기대입구)역,546.5467807347819,101,1336.9,1,2,4,0,47,20,55,4,161.22384425777142,216.66666666666666
22.75,1000.0,78,13,을지로4가역,403.946236658601,207,1336.9,22,5,8,2,101,37,51,31,72.19381704190464,80.08333333333333
15.55,3000.0,47,8,신당역,76.31378679879745,159,1332.5,9,5,0,11,52,17,26,31,102.6009616168716,53.25
15.55,1000.0,63,8,신당역,76.31378679879745,159,1332.5,9,5,0,11,52,17,26,31,102.6009616168716,65.08333333333333
59.94,30000.0,110,9,버티고개역,153.7732236879109,27,1332.5,10,1,0,1,30,13,28,6,38.78579684636771,172.5
122.275,46000.0,40,15,신당역,642.5304144954268,81,1332.5,3,0,1,0,27,9,13,16,145.0156737035655,135.83333333333331
84.97,30000.0,105,19,신설동역,533.615752338311,40,1332.5,3,1,1,3,21,7,4,23,99.42774589932525,167.5
84.87999999999998,5000.0,140,18,버티고개역,153.7732236879109,27,1347.7,10,1,0,1,30,13,28,6,38.78579684636771,150.41666666666666
46.735,10000.0,250,14,신당역,117.13990056099556,159,1347.5,12,5,1,10,42,14,17,30,190.9665407319669,270.8333333333333
59.94,10000.0,175,7,버티고개역,153.7732236879109,27,1347.5,10,1,0,1,30,13,28,6,38.78579684636771,195.83333333333334
59.943,5000.0,250,8,충정로(경기대입구)역,546.5467807347819,101,1347.5,1,2,4,0,47,20,55,4,161.22384425777142,260.4166666666667
72.99649999999998,30000.0,195,25,충정로(경기대입구)역,546.5467807347819,101,1345.1,1,2,4,0,47,20,55,4,161.22384425777142,257.5
84.95999999999998,30000.0,55,2,신금호역,472.8633597877952,20,1345.1,2,0,1,0,55,17,24,29,25.03257628178961,117.5
32.76,1265.0,16,4,버티고개역,153.7732236879109,27,1345.1,10,1,0,1,30,13,28,6,38.78579684636771,18.635416666666668
32.76,1265.0,16,4,버티고개역,153.7732236879109,27,1345.1,10,1,0,1,30,13,28,6,38.78579684636771,18.635416666666668
32.76,2953.0,6,8,버티고개역,153.7732236879109,27,1345.1,10,1,0,1,30,13,28,6,38.78579684636771,12.152083333333334
29.7,0.0,50,6,회현(남대문시장)역,200.50226241997623,299,1345.1,27,7,24,4,152,47,109,9,87.83506493158505,50.0
114.88,50000.0,175,15,버티고개역,153.7732236879109,27,1351.4,10,1,0,1,30,13,28,6,38.78579684636771,279.1666666666667
59.95,15000.0,170,9,신당역,524.9534945478343,88,1351.4,7,0,1,0,44,15,23,27,264.0077328980435,201.25
59.95,15000.0,170,9,신당역,524.9534945478343,88,1351.4,7,0,1,0,44,15,23,27,264.0077328980435,201.25
84.878,5000.0,350,34,충정로(경기대입구)역,361.7916452355358,217,1351.4,14,4,17,0,120,35,90,8,23.8510160033185,360.4166666666667
84.878,5000.0,350,34,충정로(경기대입구)역,361.7916452355358,217,1351.4,14,4,17,0,120,35,90,8,23.8510160033185,360.4166666666667
52.46,10000.0,40,6,동대입구역,522.9444304920572,186,1351.4,25,12,18,5,115,37,59,31,185.86417386132544,60.83333333333333
57.58,38000.0,50,11,서울역,348.4606199556672,282,1351.4,29,6,36,3,143,43,101,9,38.29151534777954,129.16666666666669
84.95999999999998,40000.0,130,5,청구역,148.0705761514984,96,1351.4,4,1,1,0,63,20,29,31,70.23484133934264,213.33333333333331
32.76,1265.0,16,14,버티고개역,153.7732236879109,27,1351.4,10,1,0,1,30,13,28,6,38.78579684636771,18.635416666666668
59.7,5000.0,137,8,충정로(경기대입구)역,86.42285253868776,90,1351.4,10,4,13,0,73,29,74,4,66.59799483216813,147.41666666666666
52.46,8000.0,65,7,동대입구역,522.9444304920572,186,1351.4,25,12,18,5,115,37,59,31,185.86417386132544,81.66666666666667
52.46,8000.0,65,7,동대입구역,522.9444304920572,186,1351.4,25,12,18,5,115,37,59,31,185.86417386132544,81.66666666666667
84.97,40000.0,130,6,신당역,524.9534945478343,88,1351.4,7,0,1,0,44,15,23,27,264.0077328980435,213.33333333333331
84.92,30000.0,110,13,신설동역,533.615752338311,40,1351.4,3,1,1,3,21,7,4,23,99.42774589932525,172.5
57.63,20000.0,125,2,신금호역,358.1312622656157,4,1351.4,7,3,9,0,47,17,24,13,392.9343565790587,166.66666666666666
59.94,3000.0,160,5,버티고개역,153.7732236879109,27,1351.4,10,1,0,1,30,13,28,6,38.78579684636771,166.25
24.3931,1000.0,71,13,상왕십리역,413.01287042336577,8,1351.4,6,0,0,0,18,7,4,22,17.8702147977542,73.08333333333333
72.99649999999998,45000.0,150,12,충정로(경기대입구)역,546.5467807347819,101,1351.4,1,2,4,0,47,20,55,4,161.22384425777142,243.75
72.99649999999998,45000.0,150,12,충정로(경기대입구)역,546.5467807347819,101,1351.4,1,2,4,0,47,20,55,4,161.22384425777142,243.75
114.88,50000.0,150,3,버티고개역,153.7732236879109,27,1351.4,10,1,0,1,30,13,28,6,38.78579684636771,254.16666666666669
35.85,1000.0,50,2,회현(남대문시장)역,200.50226241997623,299,1351.4,27,7,24,4,152,47,109,9,87.83506493158505,52.083333333333336
59.94,30000.0,100,11,버티고개역,153.7732236879109,27,1356.5,10,1,0,1,30,13,28,6,38.78579684636771,162.5
84.92,5000.0,230,11,신설동역,533.615752338311,40,1356.5,3,1,1,3,21,7,4,23,99.42774589932525,240.41666666666666
46.735,20000.0,400,22,신당역,117.13990056099556,159,1369.7,12,5,1,10,42,14,17,30,190.9665407319669,441.6666666666667
33.62,2184.0,24,12,신설동역,533.615752338311,40,1369.7,3,1,1,3,21,7,4,23,99.42774589932525,28.55
24.25,1000.0,80,8,신당역,58.061356897640906,140,1369.7,10,5,0,10,43,14,17,31,187.3336720760136,82.08333333333333
59.7,28000.0,100,17,충정로(경기대입구)역,86.42285253868776,90,1369.7,10,4,13,0,73,29,74,4,66.59799483216813,158.33333333333334
59.943,44000.0,68,20,충정로(경기대입구)역,546.5467807347819,101,1370.3,1,2,4,0,47,20,55,4,161.22384425777142,159.66666666666669
32.67,1058.0,14,2,신금호역,358.1312622656157,4,1370.3,7,3,9,0,47,17,24,13,392.9343565790587,16.204166666666666
59.91,31000.0,90,26,신설동역,533.615752338311,40,1385.3,3,1,1,3,21,7,4,23,99.42774589932525,154.58333333333331
84.9918,50000.0,160,24,충정로(경기대입구)역,546.5467807347819,101,1385.3,1,2,4,0,47,20,55,4,161.22384425777142,264.1666666666667
135.533,10000.0,400,10,충무로역,352.7013286255665,229,1385.3,16,6,13,2,104,36,55,33,129.0802746938073,420.8333333333333
135.533,10000.0,400,10,충무로역,352.7013286255665,229,1385.3,16,6,13,2,104,36,55,33,129.0802746938073,420.8333333333333
84.87999999999998,7000.0,166,13,버티고개역,153.7732236879109,27,1385.3,10,1,0,1,30,13,28,6,38.78579684636771,180.58333333333334
126.78,94500.0,63,19,서울역,300.40511873242406,54,1385.3,8,5,9,0,115,37,95,8,83.49973589710727,259.875
33.62,2184.0,24,11,신설동역,533.615752338311,40,1381.2,3,1,1,3,21,7,4,23,99.42774589932525,28.55
32.76,1265.0,16,3,버티고개역,153.7732236879109,27,1381.2,10,1,0,1,30,13,28,6,38.78579684636771,18.635416666666668
84.87999999999998,5000.0,140,1,버티고개역,153.7732236879109,27,1381.2,10,1,0,1,30,13,28,6,38.78579684636771,150.41666666666666
32.76,2955.0,6,12,버티고개역,153.7732236879109,27,1374.8,10,1,0,1,30,13,28,6,38.78579684636771,12.15625
32.76,1265.0,16,12,버티고개역,153.7732236879109,27,1374.8,10,1,0,1,30,13,28,6,38.78579684636771,18.635416666666668
32.76,2955.0,6,5,버티고개역,153.7732236879109,27,1374.8,10,1,0,1,30,13,28,6,38.78579684636771,12.15625
114.92,5000.0,210,4,신금호역,358.1312622656157,4,1374.8,7,3,9,0,47,17,24,13,392.9343565790587,220.41666666666666
59.94,10000.0,160,26,신설동역,533.615752338311,40,1374.8,3,1,1,3,21,7,4,23,99.42774589932525,180.83333333333334
39.9541,30000.0,183,8,충정로(경기대입구)역,570.352209953056,100,1374.8,1,2,3,0,39,20,55,4,201.7103826031684,245.5
32.67,1058.0,14,12,신금호역,358.1312622656157,4,1374.8,7,3,9,0,47,17,24,13,392.9343565790587,16.204166666666666
32.67,2519.0,5,12,신금호역,358.1312622656157,4,1374.8,7,3,9,0,47,17,24,13,392.9343565790587,10.247916666666667
59.94,10000.0,160,26,신설동역,533.615752338311,40,1374.8,3,1,1,3,21,7,4,23,99.42774589932525,180.83333333333334
84.87999999999998,30000.0,135,10,버티고개역,153.7732236879109,27,1374.8,10,1,0,1,30,13,28,6,38.78579684636771,197.5
59.94,10000.0,107,15,버티고개역,153.7732236879109,27,1391.7,10,1,0,1,30,13,28,6,38.78579684636771,127.83333333333333
139.275,60000.0,50,6,신당역,642.5304144954268,81,1391.7,3,0,1,0,27,9,13,16,145.0156737035655,175.0
84.87999999999998,10000.0,235,13,버티고개역,153.7732236879109,27,1391.7,10,1,0,1,30,13,28,6,38.78579684636771,255.83333333333334
59.91,20000.0,140,30,신설동역,533.615752338311,40,1391.7,3,1,1,3,21,7,4,23,99.42774589932525,181.66666666666666
57.63,22000.0,80,10,신금호역,358.1312622656157,4,1391.7,7,3,9,0,47,17,24,13,392.9343565790587,125.83333333333334
145.79,90000.0,150,16,회현(남대문시장)역,219.1012691707696,354,1391.7,38,9,21,6,163,50,119,11,184.96757304494523,337.5
18.86,14000.0,20,10,약수역,121.62177508889047,77,1391.7,18,3,9,1,52,16,29,8,97.22627239547982,49.16666666666667
23.82,2000.0,130,10,신당역,170.936712534476,172,1391.7,9,6,2,14,50,15,17,31,107.69266249587086,134.16666666666666
32.76,1265.0,16,13,버티고개역,153.7732236879109,27,1394.2,10,1,0,1,30,13,28,6,38.78579684636771,18.635416666666668
114.88,50000.0,170,6,버티고개역,153.7732236879109,27,1394.2,10,1,0,1,30,13,28,6,38.78579684636771,274.1666666666667
84.9918,15000.0,175,10,충정로(경기대입구)역,546.5467807347819,101,1394.2,1,2,4,0,47,20,55,4,161.22384425777142,206.25
84.98659999999998,7000.0,300,4,서울역,421.6932281404668,121,1394.2,7,3,15,0,74,30,74,4,168.61624434442572,314.5833333333333
72.97329999999998,40000.0,166,10,충정로(경기대입구)역,546.5467807347819,101,1394.2,1,2,4,0,47,20,55,4,161.22384425777142,249.33333333333331
57.63,9000.0,170,2,신금호역,358.1312622656157,4,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,188.75
65.37,28500.0,65,12,신금호역,358.1312622656157,4,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,124.375
114.92,53000.0,90,2,신금호역,358.1312622656157,4,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,200.41666666666669
57.63,2000.0,160,20,신금호역,358.1312622656157,4,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,164.16666666666666
12.43,1000.0,63,10,을지로4가역,351.93310458901897,273,1394.2,23,4,7,3,90,33,49,30,111.17973797505265,65.08333333333333
84.87999999999998,10000.0,210,13,버티고개역,153.7732236879109,27,1394.2,10,1,0,1,30,13,28,6,38.78579684636771,230.83333333333334
31.7571,2000.0,133,9,서대문역,377.9433754112008,173,1394.2,16,14,29,0,140,40,99,9,109.10882594405582,137.16666666666666
84.87999999999998,10000.0,210,13,버티고개역,153.7732236879109,27,1394.2,10,1,0,1,30,13,28,6,38.78579684636771,230.83333333333334
43.056,10000.0,67,2,충정로(경기대입구)역,200.555682270846,159,1394.2,10,3,15,0,102,32,89,7,114.02735679071988,87.83333333333333
38.71,1000.0,60,4,회현(남대문시장)역,442.7292649378695,292,1394.2,11,6,11,1,154,44,108,11,152.72908374178917,62.083333333333336
65.37,26000.0,60,12,신금호역,358.1312622656157,4,1394.2,7,3,9,0,47,17,24,13,392.9343565790587,114.16666666666666
145.1,10000.0,210,1,청구역,453.60316695705785,100,1394.2,2,0,1,0,55,15,24,29,62.12000897583936,230.83333333333334
15.55,1000.0,60,10,신당역,76.31378679879745,159,1394.2,9,5,0,11,52,17,26,31,102.6009616168716,62.083333333333336
15.55,1000.0,60,10,신당역,76.31378679879745,159,1394.2,9,5,0,11,52,17,26,31,102.6009616168716,62.083333333333336
32.76,2289.0,10,7,버티고개역,153.7732236879109,27,1390.1,10,1,0,1,30,13,28,6,38.78579684636771,14.76875
32.76,1265.0,16,15,버티고개역,153.7732236879109,27,1390.1,10,1,0,1,30,13,28,6,38.78579684636771,18.635416666666668
59.94,45000.0,8,25,신설동역,533.615752338311,40,1390.1,3,1,1,3,21,7,4,23,99.42774589932525,101.75
59.91,50000.0,9,21,신설동역,533.615752338311,40,1390.1,3,1,1,3,21,7,4,23,99.42774589932525,113.16666666666667
84.89,30000.0,115,10,신설동역,533.615752338311,40,1390.1,3,1,1,3,21,7,4,23,99.42774589932525,177.5
84.87999999999998,5000.0,190,2,버티고개역,153.7732236879109,27,1389.1,10,1,0,1,30,13,28,6,38.78579684636771,200.41666666666666
84.84999999999998,20000.0,180,9,신당역,524.9534945478343,88,1389.1,7,0,1,0,44,15,23,27,264.0077328980435,221.66666666666666
59.94,3000.0,137,15,버티고개역,153.7732236879109,27,1389.1,10,1,0,1,30,13,28,6,38.78579684636771,143.25
60.16,20000.0,80,19,서대문역,393.14874072626776,181,1393.6,16,12,29,0,137,39,97,9,39.62660995075856,121.66666666666666
147.89,7000.0,200,9,청구역,148.0705761514984,96,1393.6,4,1,1,0,63,20,29,31,70.23484133934264,214.58333333333334
83.97,33000.0,60,14,신당역,642.5304144954268,81,1393.6,3,0,1,0,27,9,13,16,145.0156737035655,128.75
59.94,43500.0,40,15,신설동역,533.615752338311,40,1408.0,3,1,1,3,21,7,4,23,99.42774589932525,130.625
142.23,10000.0,650,19,서울역,300.40511873242406,54,1408.0,8,5,9,0,115,37,95,8,83.49973589710727,670.8333333333334
139.936,90000.0,160,27,충무로역,352.7013286255665,229,1408.0,16,6,13,2,104,36,55,33,129.0802746938073,347.5
15.55,1000.0,65,13,신당역,76.31378679879745,159,1408.0,9,5,0,11,52,17,26,31,102.6009616168716,67.08333333333333
42.3686,11000.0,113,6,서대문역,377.9433754112008,173,1408.0,16,14,29,0,140,40,99,9,109.10882594405582,135.91666666666666
83.97,22000.0,75,13,신당역,642.5304144954268,81,1408.0,3,0,1,0,27,9,13,16,145.0156737035655,120.83333333333334
114.88,4000.0,330,2,버티고개역,153.7732236879109,27,1408.0,10,1,0,1,30,13,28,6,38.78579684636771,338.3333333333333
59.94,4000.0,158,13,신설동역,533.615752338311,40,1408.0,3,1,1,3,21,7,4,23,99.42774589932525,166.33333333333334
19.06,1000.0,100,10,약수역,121.62177508889047,77,1408.0,18,3,9,1,52,16,29,8,97.22627239547982,102.08333333333333
114.91,10000.0,200,18,신금호역,472.8633597877952,20,1408.0,2,0,1,0,55,17,24,29,25.03257628178961,220.83333333333334
59.94,33000.0,37,9,버티고개역,153.7732236879109,27,1408.0,10,1,0,1,30,13,28,6,38.78579684636771,105.75
59.91,30000.0,40,17,신설동역,533.615752338311,40,1408.4,3,1,1,3,21,7,4,23,99.42774589932525,102.5
22.0989,20000.0,50,8,시청역,300.9137610337463,514,1408.4,33,13,37,1,143,42,101,11,230.68420809566103,91.66666666666666
49.2,20000.0,49,11,서울역,348.4606199556672,282,1408.4,29,6,36,3,143,43,101,9,38.29151534777954,90.66666666666666
177.0,60000.0,100,8,명동역,325.43124752086374,395,1408.4,43,5,10,3,175,51,123,11,53.1320517975455,225.0
50.58,15000.0,20,7,충무로역,280.85980054223285,233,1408.4,24,6,13,1,131,36,71,27,177.86168819127246,51.25
50.58,15000.0,20,7,충무로역,280.85980054223285,233,1408.4,24,6,13,1,131,36,71,27,177.86168819127246,51.25
26.14,2000.0,100,8,신당역,466.3286252766708,105,1408.4,4,1,1,3,23,7,4,23,195.84421612288423,104.16666666666667
22.75,1000.0,75,4,을지로4가역,403.946236658601,207,1429.7,22,5,8,2,101,37,51,31,72.19381704190464,77.08333333333333
20.01,1000.0,70,4,동대입구역,173.3487208435671,123,1429.7,16,6,13,5,87,29,50,29,101.49308138878293,72.08333333333333
59.85,10000.0,138,1,청구역,453.60316695705785,100,1429.7,2,0,1,0,55,15,24,29,62.12000897583936,158.83333333333334
84.87999999999998,10000.0,191,12,버티고개역,153.7732236879109,27,1429.7,10,1,0,1,30,13,28,6,38.78579684636771,211.83333333333334
12.26,9000.0,27,9,을지로4가역,351.93310458901897,273,1429.7,23,4,7,3,90,33,49,30,111.17973797505265,45.75
84.97,20000.0,160,14,신설동역,533.615752338311,40,1429.7,3,1,1,3,21,7,4,23,99.42774589932525,201.66666666666666
59.943,30000.0,110,12,충정로(경기대입구)역,546.5467807347819,101,1429.7,1,2,4,0,47,20,55,4,161.22384425777142,172.5
137.53,84000.0,142,25,회현(남대문시장)역,219.1012691707696,354,1427.2,38,9,21,6,163,50,119,11,184.96757304494523,317.0
16.37,1000.0,60,16,신당역,363.603136827756,77,1427.2,6,1,0,3,23,7,4,23,29.19137096272764,62.083333333333336
59.91,5000.0,148,31,신설동역,533.615752338311,40,1427.2,3,1,1,3,21,7,4,23,99.42774589932525,158.41666666666666
84.93,7000.0,185,10,충정로(경기대입구)역,86.42285253868776,90,1427.2,10,4,13,0,73,29,74,4,66.59799483216813,199.58333333333334
137.51,650.0,650,5,버티고개역,172.94437351095854,32,1427.2,10,2,0,1,33,13,30,6,121.2985282990008,651.3541666666666
59.94,10000.0,180,6,버티고개역,153.7732236879109,27,1436.5,10,1,0,1,30,13,28,6,38.78579684636771,200.83333333333334
84.87999999999998,51450.0,60,8,버티고개역,153.7732236879109,27,1436.5,10,1,0,1,30,13,28,6,38.78579684636771,167.1875
57.63,4000.0,150,8,신금호역,358.1312622656157,4,1436.5,7,3,9,0,47,17,24,13,392.9343565790587,158.33333333333334
66.16,20000.0,63,7,회현(남대문시장)역,454.6283217151399,298,1436.5,12,6,10,1,156,45,110,11,156.67675958810668,104.66666666666666
66.16,10000.0,63,7,회현(남대문시장)역,454.6283217151399,298,1436.5,12,6,10,1,156,45,110,11,156.67675958810668,83.83333333333333
57.63,30000.0,70,3,신금호역,358.1312622656157,4,1434.8,7,3,9,0,47,17,24,13,392.9343565790587,132.5
59.94,20000.0,120,8,신설동역,533.615752338311,40,1434.8,3,1,1,3,21,7,4,23,99.42774589932525,161.66666666666666
59.74,3000.0,158,3,신당역,524.9534945478343,88,1434.8,7,0,1,0,44,15,23,27,264.0077328980435,165.5
84.87999999999998,30000.0,160,17,버티고개역,153.7732236879109,27,1434.8,10,1,0,1,30,13,28,6,38.78579684636771,235.0
59.91,10000.0,145,18,신설동역,533.615752338311,40,1434.8,3,1,1,3,21,7,4,23,99.42774589932525,170.0
59.943,5000.0,260,21,충정로(경기대입구)역,546.5467807347819,101,1434.8,1,2,4,0,47,20,55,4,161.22384425777142,272.5
50.81,3000.0,95,2,약수역,95.05387543813868,77,1432.1,19,3,9,1,54,19,30,10,87.6064377608397,102.5
17.7034,3000.0,110,6,시청역,300.9137610337463,514,1432.1,33,13,37,1,143,42,101,11,230.68420809566103,117.5
65.02,4000.0,85,3,약수역,67.60227851209639,77,1432.1,19,3,9,1,54,20,30,10,75.75270809457467,95.0
65.02,10000.0,56,6,약수역,67.60227851209639,77,1432.1,19,3,9,1,54,20,30,10,75.75270809457467,81.0
79.11,24000.0,80,5,신당역,642.5304144954268,81,1432.1,3,0,1,0,27,9,13,16,145.0156737035655,140.0
116.5445,30000.0,370,19,서대문역,377.9433754112008,173,1432.1,16,14,29,0,140,40,99,9,109.10882594405582,445.0
84.87999999999998,56700.0,42,14,버티고개역,153.7732236879109,27,1432.1,10,1,0,1,30,13,28,6,38.78579684636771,183.75
59.94,10000.0,160,12,버티고개역,153.7732236879109,27,1431.2,10,1,0,1,30,13,28,6,38.78579684636771,185.0
65.02,5000.0,80,6,약수역,67.60227851209639,77,1419.1,19,3,9,1,54,20,30,10,75.75270809457467,92.5
52.93,5000.0,60,5,약수역,67.60227851209639,77,1419.1,19,3,9,1,54,20,30,10,75.75270809457467,72.5
52.93,5000.0,60,6,약수역,67.60227851209639,77,1419.1,19,3,9,1,54,20,30,10,75.75270809457467,72.5
84.87999999999998,5000.0,190,15,신금호역,358.1312622656157,4,1419.1,7,3,9,0,47,17,24,13,392.9343565790587,202.5
39.9541,50000.0,100,5,충정로(경기대입구)역,570.352209953056,100,1419.1,1,2,3,0,39,20,55,4,201.7103826031684,225.0
52.93,5000.0,60,7,약수역,67.60227851209639,77,1419.1,19,3,9,1,54,20,30,10,75.75270809457467,72.5
57.63,10000.0,91,6,신금호역,358.1312622656157,4,1404.2,7,3,9,0,47,17,24,13,392.9343565790587,116.0
84.97199999999998,10000.0,320,18,충정로(경기대입구)역,546.5467807347819,101,1404.2,1,2,4,0,47,20,55,4,161.22384425777142,345.0
84.87999999999998,5000.0,210,18,버티고개역,153.7732236879109,27,1404.2,10,1,0,1,30,13,28,6,38.78579684636771,222.5
84.92,20000.0,150,14,신설동역,533.615752338311,40,1404.2,3,1,1,3,21,7,4,23,99.42774589932525,200.0
84.92,20000.0,150,14,신설동역,533.615752338311,40,1404.2,3,1,1,3,21,7,4,23,99.42774589932525,200.0
12.26,500.0,58,8,을지로4가역,351.93310458901897,273,1404.2,23,4,7,3,90,33,49,30,111.17973797505265,59.25
72.9906,30000.0,140,15,상왕십리역,442.77682315529216,7,1404.2,5,0,1,0,18,7,4,16,120.54082585276144,215.0
52.46,2000.0,120,9,동대입구역,522.9444304920572,186,1404.2,25,12,18,5,115,37,59,31,185.86417386132544,125.0
59.94,15000.0,90,11,버티고개역,153.7732236879109,27,1404.2,10,1,0,1,30,13,28,6,38.78579684636771,127.5
67.77,10000.0,70,2,동대입구역,458.9527599183493,174,1404.2,16,9,15,5,107,37,58,32,159.18949873299243,95.0
84.95,53800.0,100,15,청구역,148.0705761514984,96,1404.2,4,1,1,0,63,20,29,31,70.23484133934264,234.5
33.62,2184.0,24,13,신설동역,533.615752338311,40,1404.2,3,1,1,3,21,7,4,23,99.42774589932525,29.46
71.93,3000.0,120,11,충무로역,197.7903468724876,213,1404.2,22,6,12,1,129,37,71,25,65.48284525938637,127.5
59.94,25000.0,92,3,버티고개역,153.7732236879109,27,1404.2,10,1,0,1,30,13,28,6,38.78579684636771,154.5
24.2849,10000.0,110,8,시청역,300.9137610337463,514,1404.2,33,13,37,1,143,42,101,11,230.68420809566103,135.0
79.11,25000.0,50,15,신당역,642.5304144954268,81,1404.2,3,0,1,0,27,9,13,16,145.0156737035655,112.5
14.2664,18000.0,25,9,시청역,300.9137610337463,514,1404.2,33,13,37,1,143,42,101,11,230.68420809566103,70.0
82.41299999999998,30000.0,200,7,충무로역,352.7013286255665,229,1410.3,16,6,13,2,104,36,55,33,129.0802746938073,275.0
84.84999999999998,40000.0,100,5,신당역,524.9534945478343,88,1433.5,7,0,1,0,44,15,23,27,264.0077328980435,200.0
32.67,2519.0,5,14,신금호역,358.1312622656157,4,1433.5,7,3,9,0,47,17,24,13,392.9343565790587,11.2975
32.67,2519.0,5,2,신금호역,358.1312622656157,4,1433.5,7,3,9,0,47,17,24,13,392.9343565790587,11.2975
33.62,2184.0,24,29,신설동역,533.615752338311,40,1433.5,3,1,1,3,21,7,4,23,99.42774589932525,29.46
59.94,3000.0,170,4,버티고개역,153.7732236879109,27,1430.4,10,1,0,1,30,13,28,6,38.78579684636771,177.5
84.87999999999998,30000.0,150,13,신금호역,358.1312622656157,4,1430.4,7,3,9,0,47,17,24,13,392.9343565790587,225.0
40.236,10000.0,67,9,충정로(경기대입구)역,200.555682270846,159,1430.4,10,3,15,0,102,32,89,7,114.02735679071988,92.0
114.77,52000.0,70,9,충정로(경기대입구)역,86.42285253868776,90,1430.4,10,4,13,0,73,29,74,4,66.59799483216813,200.0
84.93,6000.0,158,5,충정로(경기대입구)역,86.42285253868776,90,1430.4,10,4,13,0,73,29,74,4,66.59799483216813,173.0
114.9,68000.0,50,26,신설동역,533.615752338311,40,1427.0,3,1,1,3,21,7,4,23,99.42774589932525,220.0
27.84,40.0,130,11,신당역,466.3286252766708,105,1427.0,4,1,1,3,23,7,4,23,195.84421612288423,130.1
15.55,1000.0,65,8,신당역,76.31378679879745,159,1427.0,9,5,0,11,52,17,26,31,102.6009616168716,67.5
43.056,10000.0,67,1,충정로(경기대입구)역,200.555682270846,159,1427.0,10,3,15,0,102,32,89,7,114.02735679071988,92.0
46.735,5000.0,260,11,신당역,117.13990056099556,159,1427.0,12,5,1,10,42,14,17,30,190.9665407319669,272.5
33.62,4800.0,10,31,신설동역,533.615752338311,40,1427.0,3,1,1,3,21,7,4,23,99.42774589932525,22.0
72.53,150.0,180,4,버티고개역,172.94437351095854,32,1427.0,10,2,0,1,33,13,30,6,121.2985282990008,180.375
59.94,3000.0,135,3,버티고개역,153.7732236879109,27,1427.0,10,1,0,1,30,13,28,6,38.78579684636771,142.5
57.63,40000.0,11,8,신금호역,358.1312622656157,4,1427.0,7,3,9,0,47,17,24,13,392.9343565790587,111.0
56.2897,5000.0,210,8,서대문역,377.9433754112008,173,1427.0,16,14,29,0,140,40,99,9,109.10882594405582,222.5
84.76,10000.0,138,5,청구역,453.60316695705785,100,1427.0,2,0,1,0,55,15,24,29,62.12000897583936,163.0
18.86,1000.0,100,10,약수역,121.62177508889047,77,1428.9,18,3,9,1,52,16,29,8,97.22627239547982,102.5
14.22,500.0,62,7,동대입구역,173.3487208435671,123,1428.9,16,6,13,5,87,29,50,29,101.49308138878293,63.25
40.83,13700.0,0,9,충무로역,280.85980054223285,233,1428.9,24,6,13,1,131,36,71,27,177.86168819127246,34.25
84.87999999999998,20000.0,190,17,버티고개역,153.7732236879109,27,1428.9,10,1,0,1,30,13,28,6,38.78579684636771,240.0
17.04,1000.0,70,5,충정로(경기대입구)역,169.5458754048524,129,1436.6,10,4,16,0,90,31,86,5,152.21828755716365,72.5
33.62,2184.0,24,30,신설동역,533.615752338311,40,1436.6,3,1,1,3,21,7,4,23,99.42774589932525,29.46
173.1707,70000.0,350,27,신당역,117.13990056099556,159,1425.6,12,5,1,10,42,14,17,30,190.9665407319669,525.0
57.63,20000.0,110,6,신금호역,358.1312622656157,4,1425.6,7,3,9,0,47,17,24,13,392.9343565790587,160.0
59.97,10000.0,85,3,신금호역,472.8633597877952,20,1420.6,2,0,1,0,55,17,24,29,25.03257628178961,110.0
84.92,10000.0,154,29,신설동역,533.615752338311,40,1420.6,3,1,1,3,21,7,4,23,99.42774589932525,179.0
